loanID,isbn,memberID,borrowDate,dueDate,returnDate,loanstatus
LOAN001,9781250301699,M001,2024-05-01,2024-05-15,2024-05-14,RETURNED
LOAN002,9780735219090,M002,2024-05-10,2024-05-24,2024-05-25,OVERDUE
LOAN003,9781501110368,M003,2024-05-20,2024-06-03,2024-06-01,RETURNED
LOAN004,9780525559474,M004,2024-06-01,2024-06-15,1970-01-01,ACTIVE
LOAN005,9781250178602,M005,2024-06-05,2024-06-19,1970-01-01,ACTIVE
LOAN006,9780735211294,M001,2024-05-15,2024-05-29,2024-05-30,OVERDUE
LOAN007,9780399590504,M002,2024-06-10,2024-06-24,1970-01-01,ACTIVE
LOAN008,9781524763138,M003,2024-05-25,2024-06-08,2024-06-07,RETURNED
LOAN009,9780062868930,M004,2024-06-01,2024-06-15,1970-01-01,ACTIVE
LOAN010,9781593279509,M005,2024-06-10,2024-06-24,1970-01-01,ACTIVE
